,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
0,39.5,0.5,12.0,0.0,0.0,0.0,lying
1,39.75,0.83,13.0,0.0,0.0,0.0,lying
2,40.0,1.0,12.67,0.47,0.0,0.0,lying
3,40.0,0.71,12.5,0.5,1.0,0.0,lying
4,40.0,0.82,12.5,0.87,1.5,0.5,lying
5,40.0,1.0,12.0,0.0,1.75,0.43,lying
6,40.0,0.82,12.0,0.0,2.0,0.71,lying
7,40.25,0.83,12.0,0.0,1.0,0.0,lying
8,40.0,0.82,12.0,0.0,1.0,0.0,lying
9,39.75,0.83,12.0,0.0,1.0,0.0,lying
10,40.0,0.71,12.25,0.43,1.0,0.0,lying
11,40.0,0.71,12.0,0.0,1.0,0.0,lying
12,40.0,1.0,12.0,0.0,1.0,0.0,lying
13,39.75,0.83,12.67,0.94,1.33,0.47,lying
14,39.67,0.47,12.25,0.43,1.0,0.0,lying
15,40.0,1.0,12.5,0.5,1.0,0.0,lying
16,40.0,1.0,12.67,0.47,0.0,0.0,lying
17,40.0,1.0,12.33,0.47,1.0,0.0,lying
18,40.0,1.0,12.25,0.43,0.0,0.0,lying
19,40.0,0.71,12.0,0.0,0.0,0.0,lying
20,40.0,1.0,12.0,0.0,0.0,0.0,lying
21,40.25,0.83,12.67,0.47,0.0,0.0,lying
22,40.0,1.0,12.5,0.5,0.0,0.0,lying
23,39.75,0.83,12.5,0.5,0.0,0.0,lying
24,40.33,0.94,12.0,0.0,1.0,0.0,lying
25,39.75,0.83,12.0,0.0,1.0,0.0,lying
26,40.0,0.71,12.0,0.0,1.33,0.47,lying
27,40.0,0.82,12.0,0.0,2.0,0.0,lying
28,40.0,1.0,12.0,0.0,1.0,0.0,lying
29,40.0,1.0,12.0,0.0,1.0,0.0,lying
30,40.0,0.82,12.0,0.0,2.0,0.0,lying
31,39.75,0.83,12.25,0.43,1.0,0.0,lying
32,40.0,1.0,13.0,0.0,0.0,0.0,lying
33,39.33,0.47,13.33,0.47,0.0,0.0,lying
34,39.75,0.83,12.67,0.47,1.0,0.0,lying
35,40.33,0.94,12.0,0.0,1.0,0.0,lying
36,40.0,1.0,12.0,0.0,1.0,0.0,lying
37,39.67,0.94,12.33,0.47,1.5,0.5,lying
38,40.33,0.47,12.33,0.47,1.0,0.0,lying
39,40.0,0.82,12.0,0.0,1.67,0.47,lying
40,40.0,1.0,12.0,0.0,1.33,0.47,lying
