,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
0,41.5,0.5,20.67,0.47,14.33,0.47,standing
1,41.5,0.5,20.0,0.0,15.25,0.43,standing
2,41.5,0.5,20.25,0.43,15.75,0.43,standing
3,41.67,0.47,20.75,0.43,17.5,0.5,standing
4,41.5,0.5,21.0,0.0,16.5,1.12,standing
5,41.33,0.47,20.67,0.47,15.5,0.5,standing
6,41.75,0.43,20.75,0.43,16.25,0.83,standing
7,41.5,0.5,20.75,0.43,16.0,0.71,standing
8,42.0,0.0,20.75,0.43,16.5,0.5,standing
9,42.0,0.0,20.75,0.43,17.0,0.71,standing
10,42.0,0.0,21.0,0.0,16.25,0.83,standing
11,42.0,0.0,21.0,0.0,15.75,0.83,standing
12,41.75,0.43,21.0,0.0,15.0,0.0,standing
13,41.0,0.82,21.0,0.0,15.33,0.47,standing
14,41.5,0.5,20.75,0.43,13.75,0.83,standing
15,42.0,0.0,21.0,0.0,11.25,1.48,standing
16,42.0,0.0,21.0,0.0,10.75,0.83,standing
17,41.5,0.5,21.25,0.43,11.5,1.12,standing
18,40.5,1.12,21.0,0.0,14.25,1.48,standing
19,40.5,0.5,21.0,0.0,15.25,1.09,standing
20,40.0,0.71,21.0,0.0,17.0,0.71,standing
21,40.5,0.5,21.0,0.0,15.25,0.83,standing
22,41.0,1.0,21.0,0.0,15.5,0.5,standing
23,40.0,1.0,21.0,0.0,15.25,0.43,standing
24,41.0,0.71,21.0,0.0,15.0,0.82,standing
25,41.25,0.83,21.0,0.0,15.25,0.43,standing
26,40.67,0.47,20.5,0.5,14.0,1.41,standing
27,40.25,0.83,21.0,0.0,13.5,1.5,standing
28,40.5,0.5,21.0,0.0,14.25,1.3,standing
29,40.67,0.94,21.0,0.0,14.75,1.09,standing
30,41.0,1.0,21.0,0.0,15.25,0.43,standing
31,41.5,0.5,21.0,0.0,16.25,0.83,standing
32,41.25,0.83,21.0,0.0,14.75,1.09,standing
33,40.5,0.5,20.25,0.43,15.5,0.87,standing
34,40.75,0.83,20.0,0.0,15.75,0.83,standing
35,41.0,0.71,19.75,0.43,15.25,0.43,standing
36,41.5,0.5,20.33,0.47,14.67,0.47,standing
37,41.25,0.83,20.5,0.5,15.25,0.43,standing
38,40.75,0.83,19.75,0.43,15.25,0.43,standing
