,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
0,28.0,0.0,0.0,0.0,17.25,0.83,bending2
1,29.0,0.0,0.0,0.0,17.33,0.94,bending2
2,28.67,0.47,0.0,0.0,17.0,0.82,bending2
3,29.0,0.0,3.0,2.0,17.67,0.47,bending2
4,29.0,0.0,3.33,0.47,18.0,1.0,bending2
5,29.0,0.0,6.25,2.38,16.75,1.09,bending2
6,30.0,0.0,9.0,1.63,18.5,0.87,bending2
7,30.0,0.0,11.67,0.47,17.75,0.83,bending2
8,30.0,0.0,11.0,0.71,19.0,1.41,bending2
9,31.25,0.83,11.25,0.43,17.25,0.83,bending2
10,30.0,0.0,11.0,0.82,17.5,0.87,bending2
11,29.5,0.87,10.75,0.43,17.75,0.43,bending2
12,28.0,0.0,12.0,0.0,18.25,0.43,bending2
13,27.67,0.47,12.0,0.0,18.67,0.47,bending2
14,27.0,0.0,12.0,0.0,18.67,0.94,bending2
15,27.0,0.0,11.75,0.43,18.67,0.47,bending2
16,27.0,0.0,12.0,0.0,18.5,0.5,bending2
17,27.0,0.0,12.0,0.0,18.5,0.5,bending2
18,27.0,0.0,11.5,0.5,18.0,0.0,bending2
19,27.0,0.0,10.0,0.0,18.5,0.5,bending2
20,27.0,0.0,9.5,0.5,18.0,0.0,bending2
21,27.0,0.0,8.5,0.5,18.5,0.5,bending2
22,27.0,0.0,9.0,0.0,19.0,1.0,bending2
23,27.33,0.47,9.0,0.0,19.33,0.94,bending2
24,27.25,0.43,9.0,0.0,19.25,0.83,bending2
25,27.25,0.43,9.5,0.5,19.5,1.12,bending2
26,27.0,0.0,11.0,0.71,20.75,0.43,bending2
27,27.0,0.0,9.25,0.43,21.0,0.0,bending2
28,27.0,0.0,8.0,0.71,20.5,0.5,bending2
29,27.0,0.0,7.0,0.0,20.5,0.5,bending2
30,27.0,0.0,6.5,0.5,20.67,0.47,bending2
31,27.0,0.0,8.0,0.0,20.0,0.82,bending2
32,27.25,0.43,6.0,0.0,20.5,0.5,bending2
33,27.0,0.0,6.0,0.0,20.0,0.82,bending2
34,27.0,0.0,8.5,0.87,19.33,0.94,bending2
35,27.0,0.0,9.0,0.0,19.5,1.12,bending2
36,27.0,0.0,9.75,0.83,20.5,0.5,bending2
37,26.75,0.43,8.75,0.43,19.5,1.12,bending2
38,26.75,0.43,5.5,1.8,20.0,1.0,bending2
39,27.0,0.0,2.0,1.0,20.5,0.5,bending2
40,27.0,0.0,0.0,0.0,19.25,0.43,bending2
41,27.0,0.0,0.0,0.0,18.25,0.43,bending2
42,27.0,0.0,0.0,0.0,17.67,0.47,bending2
43,27.0,0.0,0.0,0.0,17.5,0.5,bending2
44,27.0,0.0,0.0,0.0,17.75,0.43,bending2
45,27.0,0.0,0.0,0.0,18.33,0.47,bending2
46,27.25,0.43,0.0,0.0,18.33,0.47,bending2
47,27.0,0.0,0.0,0.0,18.67,0.47,bending2
48,27.0,0.0,1.0,0.0,18.0,0.0,bending2
49,26.75,0.43,0.0,0.0,17.75,0.43,bending2
50,26.4,0.8,0.0,0.0,17.6,0.49,bending2
51,27.0,0.0,1.0,0.0,17.5,0.5,bending2
52,27.5,0.5,1.0,0.0,16.5,1.12,bending2
53,27.5,0.5,2.0,0.0,17.33,0.94,bending2
54,27.0,0.0,0.0,0.0,17.5,0.5,bending2
55,27.0,0.0,0.0,0.0,18.5,0.5,bending2
56,27.75,0.43,0.0,0.0,18.5,0.5,bending2
57,27.25,0.43,0.0,0.0,18.0,0.0,bending2
58,27.0,0.0,0.0,0.0,18.0,0.0,bending2
59,27.0,0.0,0.0,0.0,17.5,0.5,bending2
60,27.0,0.0,0.0,0.0,17.5,0.5,bending2
61,27.0,0.0,0.0,0.0,17.5,0.5,bending2
62,27.25,0.43,0.0,0.0,18.0,0.0,bending2
63,27.0,0.0,1.0,0.0,17.67,0.47,bending2
64,26.67,0.47,3.0,0.0,18.5,0.87,bending2
65,26.0,0.71,2.8,1.47,18.6,0.49,bending2
66,25.25,0.43,2.5,0.5,18.75,0.83,bending2
67,25.25,0.43,2.67,0.47,19.0,0.82,bending2
68,26.0,0.0,1.5,0.5,19.0,0.82,bending2
69,26.0,0.0,1.0,0.0,19.25,0.83,bending2
70,25.75,0.43,1.75,0.43,18.5,0.5,bending2
71,25.5,0.5,1.0,0.0,18.5,0.5,bending2
72,25.33,0.47,0.0,0.0,18.67,0.47,bending2
73,25.67,0.47,0.0,0.0,18.5,0.5,bending2
74,26.0,0.0,0.0,0.0,18.5,0.5,bending2
75,25.75,0.43,0.0,0.0,18.5,0.5,bending2
76,26.25,0.43,0.0,0.0,18.0,0.0,bending2
77,26.5,0.5,1.0,0.0,18.25,0.43,bending2
78,26.75,0.43,1.67,0.47,18.5,0.87,bending2
79,27.5,0.5,8.67,1.7,13.33,1.25,bending2
80,27.0,0.0,8.67,1.89,13.0,1.41,bending2
81,27.0,0.0,3.75,1.09,17.0,1.0,bending2
82,27.0,0.0,1.67,0.47,17.5,0.5,bending2
83,27.0,0.0,0.0,0.0,17.25,0.83,bending2
84,27.0,0.0,0.0,0.0,17.25,0.83,bending2
85,27.0,0.0,0.0,0.0,17.25,0.83,bending2
86,27.0,0.0,1.0,0.0,17.5,0.5,bending2
87,27.0,0.0,0.0,0.0,17.25,0.83,bending2
88,27.0,0.0,0.0,0.0,16.67,0.94,bending2
89,27.0,0.0,0.0,0.0,17.0,1.0,bending2
90,27.0,0.0,0.0,0.0,17.33,0.94,bending2
91,27.0,0.0,3.0,1.0,16.75,0.83,bending2
92,28.75,1.3,7.33,3.3,16.5,1.12,bending2
93,32.2,0.4,11.25,0.83,17.0,0.89,bending2
94,35.0,1.41,15.5,2.6,17.0,0.82,bending2
95,35.0,1.41,18.0,0.0,15.75,0.83,bending2
96,34.67,1.25,20.67,0.47,14.5,0.87,bending2
97,34.25,1.79,21.0,0.0,14.25,0.83,bending2
98,31.25,1.09,21.25,0.43,12.25,0.43,bending2
99,30.0,0.0,20.5,0.5,11.33,1.89,bending2
100,30.0,0.0,17.75,0.43,14.75,1.09,bending2
101,30.0,0.0,19.25,1.48,13.0,1.58,bending2
102,30.0,0.0,20.67,0.94,19.5,4.5,bending2
103,30.0,0.0,18.5,0.87,14.0,0.0,bending2
104,30.0,0.0,21.0,0.0,12.5,0.87,bending2
105,36.0,3.67,21.25,0.43,11.0,1.22,bending2
106,37.25,1.3,20.25,0.83,11.75,0.43,bending2
107,34.0,1.41,15.33,0.47,10.25,0.83,bending2
108,33.0,0.0,14.0,1.0,14.5,2.18,bending2
109,30.75,1.3,13.0,1.22,15.5,0.5,bending2
110,32.0,0.71,15.0,0.0,15.5,0.5,bending2
111,35.0,2.16,17.25,2.49,17.0,2.16,bending2
112,38.25,1.3,17.5,2.5,22.25,6.02,bending2
113,37.25,1.3,15.75,2.17,27.0,0.0,bending2
114,36.5,0.87,9.33,2.05,25.0,1.41,bending2
115,36.0,0.0,12.0,0.0,26.0,2.94,bending2
116,36.5,0.5,12.75,0.83,26.0,1.22,bending2
117,36.0,0.0,13.5,0.5,24.25,0.43,bending2
118,36.0,0.0,11.5,1.12,26.0,1.58,bending2
