,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
0,41.5,0.5,2.67,2.36,8.75,0.83,sitting
1,41.5,0.5,1.0,0.0,7.5,0.87,sitting
2,41.5,0.5,0.0,0.0,7.75,0.43,sitting
3,41.5,0.5,1.5,0.5,8.0,0.0,sitting
4,41.5,0.5,2.0,0.0,7.33,0.47,sitting
5,41.5,0.5,1.5,0.5,7.25,0.83,sitting
6,41.5,0.5,1.0,0.0,8.25,1.48,sitting
7,41.5,0.5,7.25,4.38,11.25,1.3,sitting
8,41.75,0.43,17.67,2.05,14.0,1.41,sitting
9,42.5,0.5,21.0,0.0,7.0,5.1,sitting
10,43.5,0.5,20.75,0.43,8.0,3.54,sitting
11,43.67,0.47,21.25,0.43,19.0,1.41,sitting
12,43.5,0.5,22.5,0.5,19.0,1.0,sitting
13,43.67,0.47,23.33,0.47,18.0,0.0,sitting
14,43.75,0.43,23.25,0.43,18.25,0.43,sitting
15,43.5,0.5,21.5,0.5,19.75,1.3,sitting
16,43.5,0.5,19.5,1.12,19.25,2.49,sitting
17,43.25,0.83,18.25,0.43,10.25,4.21,sitting
18,42.0,0.0,17.75,0.43,9.5,0.5,sitting
19,41.75,0.43,8.25,5.07,6.75,2.05,sitting
20,41.5,0.5,1.67,0.94,10.5,0.5,sitting
21,41.5,0.5,4.67,0.47,10.33,0.47,sitting
22,41.5,0.5,4.67,0.47,8.5,0.5,sitting
23,41.5,0.5,1.33,0.47,9.25,0.83,sitting
24,41.67,0.47,6.67,4.19,10.0,2.0,sitting
25,41.5,0.5,17.5,1.66,12.0,0.82,sitting
26,42.0,0.0,19.33,0.47,9.67,1.25,sitting
27,42.5,0.5,20.0,0.71,15.5,3.91,sitting
28,43.25,0.43,21.25,0.43,19.5,1.12,sitting
29,43.5,0.5,23.0,0.71,17.5,0.5,sitting
30,43.5,0.5,23.25,0.43,18.0,0.0,sitting
31,43.5,0.5,23.0,0.71,17.75,0.43,sitting
32,43.5,0.5,22.0,0.71,18.75,1.3,sitting
33,43.5,0.5,20.5,0.5,18.0,2.45,sitting
34,42.75,0.83,20.75,0.43,10.0,2.0,sitting
35,41.5,0.5,17.0,3.24,13.67,1.25,sitting
36,41.25,0.83,10.0,1.22,10.0,0.71,sitting
37,41.5,0.5,11.0,0.82,9.33,0.47,sitting
38,41.5,0.5,10.75,0.43,8.0,0.71,sitting
39,41.5,0.5,9.4,0.49,7.2,0.4,sitting
40,41.5,0.5,7.33,0.47,7.5,0.5,sitting
41,41.67,0.47,8.33,0.47,8.33,1.25,sitting
42,41.5,0.5,7.5,0.5,9.0,1.22,sitting
43,41.33,0.47,8.33,1.25,9.0,1.22,sitting
44,41.5,0.5,11.33,0.47,10.33,1.25,sitting
45,41.5,0.5,5.0,4.0,9.67,0.47,sitting
46,41.5,0.5,1.0,0.0,8.0,0.82,sitting
47,41.67,0.47,5.0,2.0,9.33,1.89,sitting
48,42.0,0.0,17.0,3.67,15.5,0.5,sitting
49,42.0,0.0,21.0,0.0,8.25,4.38,sitting
50,43.0,0.82,22.0,1.0,15.0,3.56,sitting
51,42.75,0.83,16.75,3.03,21.0,0.71,sitting
52,43.25,0.43,13.75,1.09,21.0,0.0,sitting
53,43.5,0.5,12.25,0.43,21.0,0.0,sitting
54,43.5,0.5,14.75,0.43,21.25,0.43,sitting
55,43.0,0.71,17.75,1.48,21.0,0.0,sitting
