,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
0,42.0,0.0,21.0,0.0,15.0,1.0,sitting
1,42.0,0.0,21.0,0.0,18.0,0.0,sitting
2,42.0,0.0,20.75,0.43,17.75,0.43,sitting
3,42.0,0.0,20.25,0.43,18.25,1.09,sitting
4,42.0,0.0,20.0,0.0,18.0,0.0,sitting
5,42.0,0.0,20.8,0.4,18.5,0.5,sitting
6,42.0,0.0,21.0,0.0,18.25,1.09,sitting
7,42.0,0.0,20.25,0.43,18.5,0.5,sitting
8,42.0,0.0,21.25,0.43,19.25,0.83,sitting
9,42.0,0.0,21.0,0.0,17.0,1.41,sitting
10,42.0,0.0,20.75,0.43,18.25,0.43,sitting
11,42.0,0.0,20.75,0.43,19.0,1.0,sitting
12,42.0,0.0,20.0,0.0,18.0,0.0,sitting
13,42.0,0.0,20.6,0.49,18.2,0.98,sitting
14,42.0,0.0,20.75,0.43,18.75,0.83,sitting
15,42.0,0.0,20.67,0.47,20.0,0.82,sitting
16,42.0,0.0,20.75,0.43,18.75,1.48,sitting
17,42.0,0.0,21.0,0.0,17.33,0.47,sitting
18,42.0,0.0,21.0,0.0,15.67,0.47,sitting
19,42.0,0.0,19.0,1.22,17.0,1.41,sitting
20,42.0,0.0,18.0,0.0,17.0,0.71,sitting
21,42.0,0.0,18.0,0.0,18.25,0.83,sitting
22,42.0,0.0,18.0,0.0,17.75,0.43,sitting
23,42.0,0.0,18.0,0.0,16.67,0.47,sitting
24,42.0,0.0,18.0,0.0,16.67,1.7,sitting
25,42.0,0.0,18.0,0.0,17.75,0.43,sitting
26,42.0,0.0,18.0,0.0,18.25,0.43,sitting
27,42.0,0.0,17.33,0.47,18.0,0.0,sitting
28,42.0,0.0,18.25,0.43,19.25,0.83,sitting
29,42.0,0.0,20.25,0.43,19.5,1.12,sitting
30,42.0,0.0,20.25,1.3,17.25,1.3,sitting
31,42.0,0.0,21.0,0.0,18.5,0.5,sitting
32,42.0,0.0,20.75,0.43,17.25,0.83,sitting
33,42.0,0.0,19.0,0.0,16.33,0.94,sitting
34,42.0,0.0,17.33,0.47,15.5,2.29,sitting
35,42.0,0.0,17.25,0.83,21.25,1.92,sitting
36,42.0,0.0,16.33,0.47,24.33,1.25,sitting
37,42.0,0.0,18.75,0.83,26.25,0.83,sitting
38,42.0,0.0,21.0,0.0,27.0,0.71,sitting
39,42.0,0.0,22.25,0.43,27.0,0.0,sitting
40,42.0,0.0,23.5,0.5,27.33,0.47,sitting
41,41.5,0.5,23.0,1.22,24.5,2.18,sitting
42,41.5,0.5,15.0,2.12,19.0,0.71,sitting
43,41.5,0.5,21.0,0.71,15.5,2.06,sitting
