,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
0,45.0,0.0,4.33,0.94,20.75,0.43,sitting
1,45.0,0.0,7.67,0.47,21.0,0.0,sitting
2,45.0,0.0,4.0,2.0,21.0,0.0,sitting
3,45.0,0.0,5.67,2.05,19.25,1.3,sitting
4,45.0,0.0,11.5,0.5,18.25,0.43,sitting
5,45.0,0.0,12.5,0.5,20.25,1.3,sitting
6,45.0,0.0,14.0,1.22,20.75,0.43,sitting
7,45.0,0.0,9.25,2.68,21.0,0.0,sitting
8,45.0,0.0,15.25,0.83,21.0,0.0,sitting
9,45.0,0.0,18.0,0.0,21.0,0.0,sitting
10,45.0,0.0,17.75,0.43,20.25,0.43,sitting
11,45.0,0.0,18.75,0.43,18.75,0.43,sitting
12,45.0,0.0,20.0,0.0,18.0,0.0,sitting
13,45.0,0.0,21.0,0.0,15.25,1.09,sitting
14,45.0,0.0,19.75,0.83,13.25,1.3,sitting
15,45.0,0.0,18.5,0.5,14.25,1.3,sitting
16,45.0,0.0,20.0,0.0,14.67,0.47,sitting
17,45.0,0.0,20.25,0.43,15.75,0.43,sitting
18,45.0,0.0,20.25,0.43,16.5,1.12,sitting
19,45.0,0.0,20.0,0.0,17.33,0.94,sitting
20,45.0,0.0,20.0,0.0,17.5,0.5,sitting
21,45.0,0.0,20.75,0.43,17.5,0.5,sitting
22,45.0,0.0,20.5,0.5,18.0,0.0,sitting
23,45.0,0.0,20.25,0.43,18.0,0.0,sitting
24,45.0,0.0,20.67,0.47,18.0,0.0,sitting
25,45.0,0.0,20.5,0.5,18.25,0.43,sitting
26,45.0,0.0,20.5,0.5,18.25,0.43,sitting
27,45.0,0.0,20.75,0.43,18.25,0.43,sitting
28,45.0,0.0,20.75,0.43,18.0,0.0,sitting
29,45.0,0.0,20.75,0.43,18.25,0.43,sitting
30,45.0,0.0,20.5,0.87,18.5,0.87,sitting
31,45.0,0.0,17.0,2.0,18.25,0.43,sitting
32,45.0,0.0,18.67,0.47,18.0,0.0,sitting
