,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
0,43.67,0.47,24.75,0.43,30.0,0.0,bending1
1,43.33,0.47,25.33,0.47,30.0,0.0,bending1
2,42.75,0.83,25.25,0.83,30.5,0.5,bending1
3,41.75,0.43,20.5,3.35,30.75,0.83,bending1
4,42.5,0.5,20.75,4.55,31.75,0.43,bending1
5,43.5,0.5,24.0,0.0,32.0,0.0,bending1
6,42.75,0.43,22.67,1.25,32.0,0.0,bending1
7,43.67,0.47,13.0,4.64,30.0,0.0,bending1
8,43.5,0.5,20.0,1.22,30.0,0.0,bending1
9,43.67,0.47,15.67,0.47,31.25,1.09,bending1
10,43.75,0.43,19.0,2.0,32.75,0.43,bending1
11,44.0,0.71,15.75,2.59,32.5,0.5,bending1
12,44.0,0.71,13.33,0.94,33.0,0.0,bending1
13,43.67,0.47,12.0,0.82,33.0,0.0,bending1
14,43.5,0.5,8.25,3.27,32.5,0.5,bending1
15,43.5,0.5,7.0,0.82,32.67,0.47,bending1
16,43.67,0.47,11.25,1.92,32.0,0.0,bending1
17,43.5,0.5,15.5,5.5,32.25,0.43,bending1
18,43.33,0.47,18.67,2.87,32.25,0.43,bending1
19,43.5,0.5,19.75,2.86,33.5,1.5,bending1
20,44.25,0.83,22.75,0.83,33.0,0.0,bending1
21,43.75,0.43,17.25,4.15,32.5,0.5,bending1
22,43.5,0.5,14.75,0.43,32.0,0.0,bending1
23,43.5,0.5,15.0,1.41,32.25,0.43,bending1
24,43.5,0.5,14.75,1.09,32.5,0.5,bending1
25,43.5,0.5,20.5,3.57,33.5,1.5,bending1
26,43.75,0.43,24.0,0.0,33.0,0.0,bending1
27,43.67,0.47,24.0,0.0,33.0,0.0,bending1
28,43.5,0.5,24.0,0.0,33.0,0.0,bending1
29,43.75,0.43,23.75,0.43,33.0,0.0,bending1
30,43.33,0.47,24.0,0.0,33.0,0.0,bending1
31,43.33,0.47,22.33,0.47,33.0,0.0,bending1
32,43.5,0.5,23.0,1.73,32.5,0.5,bending1
33,43.5,0.5,19.5,2.6,32.25,0.43,bending1
34,43.5,0.5,18.0,1.22,32.25,0.43,bending1
35,43.5,0.5,20.25,0.83,33.0,0.0,bending1
36,43.5,0.5,20.25,0.43,33.0,0.0,bending1
37,43.25,0.83,20.0,0.71,32.0,0.0,bending1
38,43.5,0.5,24.0,0.0,33.0,0.0,bending1
39,43.0,0.71,23.25,0.43,33.0,0.0,bending1
40,43.25,0.83,23.0,0.82,33.0,0.0,bending1
41,43.33,0.94,23.5,0.5,33.0,0.0,bending1
42,43.25,0.83,21.25,0.43,33.0,0.0,bending1
43,43.67,0.47,22.5,0.5,33.0,0.0,bending1
44,43.5,0.5,24.0,0.0,33.75,1.3,bending1
45,43.33,0.47,18.0,0.0,33.0,0.0,bending1
46,43.0,0.82,18.0,0.0,33.0,0.0,bending1
47,43.0,0.71,18.25,0.43,33.0,0.0,bending1
48,43.5,0.5,18.5,1.12,32.75,0.43,bending1
49,43.5,0.5,20.5,2.69,32.75,0.43,bending1
50,43.25,0.83,21.5,0.5,32.5,0.5,bending1
51,43.25,0.83,21.33,0.47,33.0,0.0,bending1
52,43.5,0.5,22.5,0.87,33.0,0.0,bending1
53,43.33,0.47,24.0,0.0,34.0,1.41,bending1
54,43.0,0.82,18.33,0.47,34.5,1.5,bending1
55,43.33,0.47,22.0,2.83,33.0,0.0,bending1
56,43.5,0.5,18.25,0.43,33.0,0.0,bending1
57,43.25,0.83,19.75,0.43,33.0,0.0,bending1
58,43.5,0.5,23.5,0.5,33.0,0.0,bending1
59,43.25,0.83,22.75,0.43,33.0,0.0,bending1
60,43.5,0.5,23.75,0.43,33.0,0.0,bending1
61,43.5,0.5,21.75,0.43,33.0,0.0,bending1
62,43.5,0.5,21.25,0.83,32.5,0.87,bending1
63,43.5,0.5,24.0,0.0,33.0,0.0,bending1
64,43.5,0.5,20.33,2.62,32.33,0.47,bending1
65,43.5,0.5,18.0,0.0,32.5,0.5,bending1
66,43.5,0.5,17.5,1.12,31.75,0.43,bending1
67,43.5,0.5,16.75,0.83,30.75,0.43,bending1
68,43.67,0.47,23.5,0.5,33.0,0.0,bending1
69,43.4,0.49,24.0,0.0,33.0,0.0,bending1
70,43.0,0.82,24.0,0.0,34.0,1.41,bending1
71,43.67,0.47,20.5,2.6,33.0,0.0,bending1
72,43.33,0.47,24.0,0.0,33.75,1.3,bending1
73,43.5,0.5,23.75,0.43,33.5,0.87,bending1
74,43.5,0.5,21.0,3.0,32.25,0.43,bending1
75,43.5,0.5,17.25,0.83,32.25,0.43,bending1
76,43.33,0.47,14.33,0.47,32.5,0.5,bending1
77,43.0,0.82,12.0,0.0,32.75,0.43,bending1
78,43.5,0.5,13.75,1.09,33.0,0.0,bending1
79,43.5,0.5,9.5,1.5,33.0,0.0,bending1
80,43.5,0.5,12.0,0.71,33.0,0.0,bending1
81,43.5,0.5,18.25,3.27,33.0,0.0,bending1
82,43.5,0.5,17.67,0.47,33.0,0.0,bending1
83,43.67,0.47,18.25,0.43,32.67,0.47,bending1
84,43.25,0.83,19.75,1.09,33.0,0.0,bending1
85,42.0,0.0,20.5,1.5,36.0,0.0,bending1
86,42.67,0.47,20.75,0.43,36.0,0.0,bending1
87,42.5,0.5,21.75,0.83,36.0,0.0,bending1
88,43.5,0.5,21.5,0.5,36.0,0.0,bending1
89,42.67,0.47,21.33,0.47,35.25,1.3,bending1
90,43.0,0.71,21.0,0.0,35.0,1.22,bending1
91,42.75,0.83,21.0,0.0,35.25,1.3,bending1
92,42.5,0.5,22.5,0.5,36.0,0.0,bending1
93,42.75,0.43,21.5,0.5,36.0,0.0,bending1
94,42.5,0.5,19.25,1.09,34.5,1.5,bending1
95,42.5,0.5,22.0,0.0,36.0,0.0,bending1
96,42.5,0.5,21.25,0.43,35.0,1.22,bending1
97,42.5,0.5,21.75,0.83,34.5,1.5,bending1
98,42.5,0.5,22.33,0.47,35.0,1.41,bending1
