,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
0,41.25,1.3,24.0,0.0,32.33,0.94,bending1
1,41.0,1.0,22.5,1.12,33.5,0.87,bending1
2,44.25,0.83,21.75,0.83,31.5,1.5,bending1
3,45.0,0.0,20.0,1.22,30.0,0.0,bending1
4,45.25,0.43,15.25,2.86,30.5,0.5,bending1
5,45.33,0.47,11.5,0.5,30.0,0.0,bending1
6,46.75,0.43,13.0,0.82,30.0,0.0,bending1
7,46.33,0.47,12.33,0.47,30.0,0.0,bending1
8,45.5,0.5,12.33,0.47,29.67,0.47,bending1
9,45.0,0.0,14.5,1.12,30.0,0.0,bending1
10,45.0,0.0,18.0,0.71,27.25,1.79,bending1
11,45.0,0.0,16.33,1.25,26.0,0.71,bending1
12,45.0,0.0,17.75,0.43,25.0,1.22,bending1
13,45.0,0.0,15.75,1.92,25.75,1.3,bending1
14,45.0,0.0,13.25,0.43,27.0,0.0,bending1
15,45.0,0.0,14.25,0.43,27.0,0.0,bending1
16,45.0,0.0,17.0,1.58,26.25,0.83,bending1
17,45.0,0.0,18.75,1.09,25.25,0.83,bending1
18,45.0,0.0,15.5,0.5,23.5,0.5,bending1
19,45.0,0.0,16.5,0.5,24.5,0.87,bending1
20,44.5,0.5,16.0,1.22,21.75,0.43,bending1
21,45.0,0.0,18.75,0.83,21.5,0.5,bending1
22,44.5,0.5,20.75,0.43,21.25,0.43,bending1
23,44.5,0.5,18.5,0.87,21.0,0.0,bending1
24,44.5,0.5,20.75,0.43,21.5,0.87,bending1
25,44.5,0.5,21.0,0.0,23.25,0.43,bending1
26,45.0,0.0,20.75,0.43,23.25,0.83,bending1
27,45.0,0.0,22.0,0.71,24.0,0.0,bending1
28,45.0,0.0,23.0,0.82,23.67,0.47,bending1
29,45.0,0.0,19.5,3.35,23.5,3.04,bending1
30,45.0,0.0,15.5,2.5,27.75,0.43,bending1
31,45.0,0.0,19.0,0.71,24.0,0.0,bending1
32,45.0,0.0,19.0,2.12,23.67,0.47,bending1
33,45.0,0.0,21.75,0.43,24.33,0.47,bending1
34,45.0,0.0,19.0,2.0,24.5,0.5,bending1
35,45.0,0.0,18.75,0.43,28.25,0.83,bending1
36,45.0,0.0,17.5,1.66,26.75,1.79,bending1
37,45.0,0.0,7.75,4.32,25.75,1.79,bending1
38,45.0,0.0,9.33,2.62,28.25,0.83,bending1
39,45.0,0.0,18.5,0.87,25.75,1.09,bending1
40,45.0,0.0,18.75,0.43,25.25,1.3,bending1
41,45.0,0.0,20.0,0.82,21.33,0.47,bending1
42,45.0,0.0,20.67,0.47,22.0,1.0,bending1
43,45.0,0.0,20.0,0.71,23.5,0.87,bending1
44,45.0,0.0,18.33,0.47,25.0,0.82,bending1
45,45.0,0.0,19.2,0.4,25.0,1.1,bending1
46,45.0,0.0,19.67,0.94,23.33,0.47,bending1
47,45.0,0.0,21.0,0.0,23.75,0.43,bending1
48,45.0,0.0,19.5,1.12,24.33,0.47,bending1
49,45.0,0.0,14.33,1.25,24.5,0.5,bending1
50,45.0,0.0,13.0,0.71,22.0,1.22,bending1
51,45.0,0.0,15.25,0.83,19.5,0.87,bending1
52,45.0,0.0,17.75,0.43,22.0,0.71,bending1
53,45.0,0.0,17.75,0.43,23.5,0.87,bending1
54,45.0,0.0,18.25,0.43,22.75,0.43,bending1
55,45.0,0.0,19.5,0.5,21.0,2.24,bending1
56,45.0,0.0,20.5,0.5,23.75,0.43,bending1
57,45.0,0.0,20.0,0.0,24.0,0.0,bending1
58,45.0,0.0,19.25,1.3,23.75,0.43,bending1
59,45.0,0.0,20.0,1.0,23.67,0.47,bending1
60,45.0,0.0,20.75,0.43,24.0,0.0,bending1
61,45.0,0.0,20.0,1.22,23.75,0.43,bending1
62,45.0,0.0,16.0,2.16,22.75,1.3,bending1
63,45.0,0.0,14.5,0.5,21.25,0.43,bending1
64,45.25,0.43,16.0,2.12,22.0,1.22,bending1
65,45.25,0.43,17.5,1.66,23.75,0.43,bending1
66,45.0,0.0,15.0,0.71,23.5,1.5,bending1
67,45.25,0.43,15.0,0.71,23.75,0.43,bending1
68,45.0,0.0,13.33,1.89,23.67,0.47,bending1
69,45.0,0.0,15.5,1.66,25.5,1.12,bending1
70,45.0,0.0,15.0,0.71,24.25,0.43,bending1
71,45.0,0.0,17.25,2.86,24.0,1.63,bending1
72,45.0,0.0,18.75,2.49,25.5,1.12,bending1
73,45.0,0.0,20.25,1.3,24.75,0.83,bending1
74,45.0,0.0,20.33,0.47,23.0,0.71,bending1
75,45.0,0.0,20.5,0.5,24.0,2.12,bending1
76,45.0,0.0,19.5,0.87,27.25,0.43,bending1
77,45.0,0.0,17.5,1.8,24.0,1.87,bending1
78,45.0,0.0,20.25,0.83,21.75,0.83,bending1
79,45.0,0.0,18.0,0.71,23.5,0.87,bending1
80,45.0,0.0,18.75,0.43,24.5,0.5,bending1
81,45.0,0.0,18.33,0.47,23.67,0.47,bending1
82,45.0,0.0,20.25,0.43,21.0,0.0,bending1
83,45.0,0.0,18.75,0.83,22.0,1.41,bending1
84,45.0,0.0,17.0,0.0,24.0,0.0,bending1
85,45.0,0.0,18.0,0.0,24.0,0.0,bending1
86,45.0,0.0,18.25,0.43,23.5,0.5,bending1
87,45.0,0.0,18.0,0.0,24.0,0.0,bending1
88,45.0,0.0,18.0,0.0,24.0,0.0,bending1
89,45.0,0.0,17.0,0.82,23.67,0.47,bending1
90,45.0,0.0,16.33,0.47,24.33,0.47,bending1
91,45.0,0.0,16.75,0.43,23.75,0.43,bending1
92,45.0,0.0,18.75,0.83,24.0,0.0,bending1
93,45.0,0.0,18.5,0.5,23.75,0.43,bending1
94,45.0,0.0,16.5,0.5,23.33,0.47,bending1
95,45.0,0.0,20.0,1.22,25.25,1.3,bending1
96,45.0,0.0,15.67,2.62,26.5,0.87,bending1
97,45.0,0.0,16.0,2.45,26.5,0.87,bending1
98,45.0,0.0,18.75,1.3,25.0,1.22,bending1
99,45.0,0.0,21.5,1.5,24.0,0.71,bending1
100,45.0,0.0,20.75,1.79,23.25,1.3,bending1
101,45.0,0.0,22.5,1.66,23.75,1.79,bending1
102,45.0,0.0,16.25,3.49,17.75,3.42,bending1
103,45.0,0.0,11.67,2.05,15.0,4.24,bending1
104,45.0,0.0,13.75,1.09,18.25,1.09,bending1
105,45.0,0.0,14.75,3.49,22.0,1.22,bending1
106,45.0,0.0,18.25,1.79,24.5,0.87,bending1
107,45.0,0.0,19.5,6.18,23.0,3.56,bending1
108,45.0,0.0,17.0,1.41,23.75,0.43,bending1
109,45.0,0.0,15.25,4.55,24.5,1.5,bending1
110,45.0,0.0,18.0,3.67,26.0,0.71,bending1
111,45.0,0.0,19.0,10.03,22.75,5.26,bending1
112,45.0,0.0,13.75,3.49,26.25,1.48,bending1
113,45.0,0.0,21.0,0.0,26.0,0.71,bending1
114,45.0,0.0,20.25,1.3,25.0,0.71,bending1
115,44.5,0.5,22.0,1.0,25.25,0.83,bending1
116,44.5,0.5,23.5,0.87,26.75,0.43,bending1
117,44.75,0.43,24.0,0.0,27.25,0.83,bending1
118,44.75,0.43,24.75,0.83,25.5,1.12,bending1
119,44.5,0.5,26.67,0.47,24.67,1.7,bending1
120,43.5,0.5,26.67,0.47,21.67,0.47,bending1
121,43.25,0.43,27.0,0.0,23.75,0.43,bending1
122,43.5,0.5,26.5,0.5,23.75,0.43,bending1
123,42.75,0.83,26.5,0.5,24.0,0.0,bending1
124,42.75,0.43,27.0,0.0,24.25,0.43,bending1
125,43.67,0.47,26.75,0.43,25.0,1.41,bending1
126,43.33,0.47,26.0,1.41,24.25,0.43,bending1
127,43.0,0.71,24.5,0.5,24.25,0.43,bending1
128,42.5,0.5,24.5,0.5,24.0,0.0,bending1
129,43.25,0.83,24.0,0.0,23.75,0.43,bending1
130,43.5,0.5,24.0,0.0,23.5,0.5,bending1
131,44.25,0.43,24.0,0.0,22.75,1.09,bending1
132,44.33,0.47,24.0,0.0,23.75,0.43,bending1
133,44.75,0.43,24.0,0.0,22.0,0.82,bending1
134,45.0,0.0,23.5,0.87,24.0,0.0,bending1
135,45.0,0.0,24.25,0.43,23.33,0.47,bending1
136,45.0,0.0,24.0,0.0,23.0,0.82,bending1
137,45.0,0.0,24.0,0.0,22.25,0.83,bending1
138,45.0,0.0,24.0,0.0,22.75,0.83,bending1
139,45.0,0.0,24.0,0.0,21.5,0.5,bending1
140,45.0,0.0,23.5,0.5,23.25,1.3,bending1
141,45.0,0.0,24.0,0.0,24.0,0.0,bending1
142,47.25,0.83,22.75,1.3,25.5,1.12,bending1
143,48.0,0.0,19.75,0.83,24.0,0.0,bending1
144,46.75,1.09,21.0,0.0,23.5,0.5,bending1
145,45.25,0.43,19.75,1.3,23.25,0.83,bending1
146,44.25,0.83,21.5,1.5,21.0,0.0,bending1
147,43.0,0.71,23.25,1.3,21.25,0.43,bending1
148,43.25,0.83,20.33,0.94,21.67,0.94,bending1
149,43.5,0.5,14.0,3.24,20.0,2.55,bending1
150,44.0,0.71,12.0,0.71,22.0,1.22,bending1
151,44.75,0.43,12.0,2.45,21.33,2.05,bending1
152,45.0,0.0,12.5,2.29,22.25,0.83,bending1
153,45.0,0.0,14.0,3.08,22.0,0.0,bending1
154,45.0,0.0,16.75,1.3,22.0,1.0,bending1
155,44.5,0.5,14.75,1.79,23.25,1.3,bending1
156,44.5,0.5,16.0,0.0,23.25,0.43,bending1
157,44.0,0.82,18.67,0.47,21.67,0.47,bending1
158,44.5,0.5,18.5,1.5,21.0,0.0,bending1
159,44.0,0.71,18.25,1.09,21.0,0.0,bending1
160,43.75,0.43,20.0,1.22,20.0,1.73,bending1
161,43.75,0.83,19.25,0.83,21.5,0.87,bending1
162,44.0,0.0,19.25,0.43,21.75,0.83,bending1
163,43.75,0.83,18.67,0.47,21.0,0.82,bending1
164,43.5,0.5,20.75,0.43,20.75,0.43,bending1
165,43.5,0.5,19.5,1.5,21.0,0.71,bending1
166,43.67,0.47,20.75,0.43,21.67,0.94,bending1
167,43.5,0.5,18.5,0.87,21.5,1.12,bending1
